X,Y,FID,UML_ID,Group_Name,Parent_Com,Mill_Name,RSPO_Statu,RSPO_Type,Date,Latitude,Longitude,GPS_coordi,GPS_coor_1,GPS_coor_2,ISO,Country,Province,District,Confidence,Alternativ,Field17
101.26075,0.969733,1676,PO1000001056,SINAR MAS,IVO MAS TUNGGAL,UJUNG TANJUNG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,0.969733,101.26075,"0.969733, 101.26075",101.26075,0.969733,IDN,Indonesia,Riau,Siak,1-Fully Verified, , 
101.206389,0.928611,1677,PO1000001057,SINAR MAS,IVO MAS TUNGGAL,LIBO,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,0.928611,101.206389,"0.928611, 101.206389",101.206389,0.928611,IDN,Indonesia,Riau,Siak,1-Fully Verified, , 
101.3002,0.9375,1678,PO1000001058,SINAR MAS,IVO MAS TUNGGAL,SAM-SAM,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,0.9375,101.3002,"0.9375, 101.3002",101.3002,0.9375,IDN,Indonesia,Riau,Siak,3-Low Confidence, , 
101.044283,0.833933,1679,PO1000001060,SINAR MAS,BUANA WIRALESTARI MAS,SEKIJANG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,0.833933,101.044283,"0.833933, 101.044283",101.044283,0.833933,IDN,Indonesia,Riau,Kampar,1-Fully Verified, , 
101.049567,0.7827,1680,PO1000001061,SINAR MAS,BUANA WIRALESTARI MAS,NAGA SAKTI,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,0.7827,101.049567,"0.7827, 101.049567",101.049567,0.7827,IDN,Indonesia,Riau,Kampar,1-Fully Verified, , 
101.076381,0.533494,1681,PO1000001062,SINAR MAS,RAMAJAYA PRAMUKTI,RAMARAMA,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,0.533494,101.076381,"0.533494, 101.076381",101.076381,0.533494,IDN,Indonesia,Riau,Kampar,1-Fully Verified, , 
102.983333,-0.598056,1682,PO1000001064,SINAR MAS,BUMIPALMA LESTARIPERSADA,BUMI PALMA,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-0.598056,102.983333,"-0.598056, 102.983333",102.983333,-0.598056,IDN,Indonesia,Riau,Indragiri Hilir,1-Fully Verified, , 
102.305851,-0.5692,1683,PO1000001065,SINAR MAS,MEGANUSA INTISAWIT,INDRA SAKTI,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-0.5692,102.305851,"-0.5692, 102.305851",102.305851,-0.5692,IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified, , 
99.839444,2.319167,1684,PO1000001079,SINAR MAS,SINAR MAS AGRO RESOURCES AND TECHNOLOGY,PADANG HALABAN,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,2.319167,99.839444,"2.319167, 99.839444",99.839444,2.319167,IDN,Indonesia,Sumatera Utara,Labuhanbatu Utara,1-Fully Verified, , 
118.437595,5.549056,1685,PO1000001094,IOI CORPORATION,IOI CORPORATION BERHAD,LEEPANG,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,5.549056,118.437595,"5.549056, 118.437595",118.437595,5.549056,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, , 
118.370047,5.493525,1686,PO1000001098,IOI CORPORATION,IOI CORPORATION BERHAD,MORISEM,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,5.493525,118.370047,"5.493525, 118.370047",118.370047,5.493525,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, , 
102.910417,5.308094,1687,PO1000001113,TDM BERHAD,TDM PLANTATION SDN BHD,SUNGAI TONG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,5.308094,102.910417,"5.308094, 102.910417",102.910417,5.308094,MYS,Malaysia,Trengganu,Setiu,1-Fully Verified, , 
99.886944,1.654444,1688,PO1000001150,SINAR MAS,TAPIAN NADENGGAN,LANGGA PAYUNG PALM OIL MILL,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.654444,99.886944,"1.654444, 99.886944",99.886944,1.654444,IDN,Indonesia,Sumatera Utara,Padang Lawas Utara,1-Fully Verified, , 
116.0219,-3.1981,1689,PO1000001151,SINAR MAS,SINAR MAS AGRO RESOURCES AND TECHNOLOGY,BATU AMPAR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-3.1981,116.0219,"-3.1981, 116.0219",116.0219,-3.1981,IDN,Indonesia,Kalimantan Selatan,Kota Baru,2-High Confidence, , 
115.283056,-3.790278,1690,PO1000001152,SINAR MAS,SINAR MAS AGRO RESOURCES AND TECHNOLOGY,TANAH LAUR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-3.790278,115.283056,"-3.790278, 115.283056",115.283056,-3.790278,IDN,Indonesia,Kalimantan Selatan,Tanah Laut,1-Fully Verified, , 
112.109694,-2.360861,1691,PO1000001154,SINAR MAS,TAPIAN NADENGGAN,HANAU,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.360861,112.109694,"-2.360861, 112.109694",112.109694,-2.360861,IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified, , 
112.334,-2.3206,1692,PO1000001155,SINAR MAS,BINASAWIT ABADI PRATAMA,SUNGAI RUNGAU,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-2.3206,112.334,"-2.3206, 112.334",112.334,-2.3206,IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified, , 
112.340417,-2.248111,1693,PO1000001156,SINAR MAS,TAPIAN NADENGGAN,SEMILAR,RSPO Certified,"RSPO Certified, IP, MB",2020/09/01 00:00:00+00,-2.248111,112.340417,"-2.248111, 112.340417",112.340417,-2.248111,IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified, , 
110.817511,-2.433267,1694,PO1000001207,CARGILL,AYU SAWIT LESTARI,PAKU JUANG,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-2.433267,110.817511,"-2.433267, 110.817511",110.817511,-2.433267,IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified, , 
111.018391,-2.483162,1695,PO1000001208,CARGILL,HARAPAN SAWIT LESTARI,MANIS MATA,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-2.483162,111.018391,"-2.483162, 111.018391",111.018391,-2.483162,IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified, , 
103.1487,3.9669,1696,PO1000001233,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,BUKIT SAGU,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,3.9669,103.1487,"3.9669, 103.1487",103.1487,3.9669,MYS,Malaysia,Pahang,Kuantan,1-Fully Verified, , 
100.070169,2.31725,1697,PO1000001250,SOCFIN,SOCFIN INDONESIA,NEGERI LAMA,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,2.31725,100.070169,"2.31725, 100.070169",100.070169,2.31725,IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified, , 
98.0594,4.2319,1698,PO1000001251,SOCFIN,SOCFIN INDONESIA,SUNGAI LIPUT,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,4.2319,98.0594,"4.2319, 98.0594",98.0594,4.2319,IDN,Indonesia,Aceh,Aceh Tamiang,1-Fully Verified, , 
99.617778,2.651389,1699,PO1000001252,SOCFIN,SOCFIN INDONESIA,AEK LOBA,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,2.651389,99.617778,"2.651389, 99.617778",99.617778,2.651389,IDN,Indonesia,Sumatera Utara,Asahan,1-Fully Verified, , 
99.091944,3.530833,1700,PO1000001256,SOCFIN,SOCFIN INDONESIA,MATA PAO MILL,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,3.530833,99.091944,"3.530833, 99.091944",99.091944,3.530833,IDN,Indonesia,Sumatera Utara,Serdang Bedagai,1-Fully Verified, , 
103.352357,2.217023,1701,PO1000001263,KULIM (MALAYSIA) BERHAD,EPA MANAGEMENT SDN BHD,TEREH,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,2.217023,103.352357,"2.217023, 103.352357",103.352357,2.217023,MYS,Malaysia,Johor,Keluang,1-Fully Verified, , 
103.46231,1.985372,1702,PO1000001264,KULIM (MALAYSIA) BERHAD,SINDORA BERHAD,SINDORA,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.985372,103.46231,"1.985372, 103.46231",103.46231,1.985372,MYS,Malaysia,Johor,Keluang,1-Fully Verified, , 
102.785012,2.7064,1703,PO1000001265,KULIM (MALAYSIA) BERHAD,MAHAMURNI PLANTATIONS SDN BHD,PALONG COCOA,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,2.7064,102.785012,"2.7064, 102.785012",102.785012,2.7064,MYS,Malaysia,Johor,Segamat,1-Fully Verified, , 
101.277978,-2.601342,1704,PO1000001278,SIPEF,AGRO MUKO,MUKOMUKO POM,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-2.601342,101.277978,"-2.601342, 101.277978",101.277978,-2.601342,IDN,Indonesia,Bengkulu,Mukomuko,1-Fully Verified, , 
101.369444,-2.716388,1705,PO1000001279,SIPEF,AGRO MUKO,BUNGA TANJUNG,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-2.716388,101.369444,"-2.716388, 101.369444",101.369444,-2.716388,IDN,Indonesia,Bengkulu,Mukomuko,1-Fully Verified, , 
103.7022,1.772191,1706,PO1000001285,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,BUKIT BESAR,Not RSPO Certified, ,2020/09/01 00:00:00+00,1.772191,103.7022,"1.772191, 103.7022",103.7022,1.772191,MYS,Malaysia,Johor,Kota Tinggi,2-High Confidence, , 
103.647292,1.739556,1707,PO1000001309,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KULAI,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.739556,103.647292,"1.739556, 103.647292",103.647292,1.739556,MYS,Malaysia,Johor,Kulaijaya,2-High Confidence, , 
103.639143,1.827009,1708,PO1000001310,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,PENGGELI,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.827009,103.639143,"1.827009, 103.639143",103.639143,1.827009,MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified, , 
103.4986,1.937607,1709,PO1000001311,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,BELITONG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.937607,103.4986,"1.937607, 103.4986",103.4986,1.937607,MYS,Malaysia,Johor,Keluang,1-Fully Verified, , 
103.657348,2.406759,1710,PO1000001313,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,NITAR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,2.406759,103.657348,"2.406759, 103.657348",103.657348,2.406759,MYS,Malaysia,Johor,Mersing,1-Fully Verified, , 
103.494118,2.075104,1711,PO1000001314,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KAHANG,Not RSPO Certified, ,2020/09/01 00:00:00+00,2.075104,103.494118,"2.075104, 103.494118",103.494118,2.075104,MYS,Malaysia,Johor,Keluang,1-Fully Verified, , 
100.102444,1.621167,1712,PO1000001315,PASIFIK AGRO SENTOSA (PAS),BARUMUN AGRI SENTOSA,AEK SIGALA GALA,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.621167,100.102444,"1.621167, 100.102444",100.102444,1.621167,IDN,Indonesia,Sumatera Utara,Padang Lawas Utara,1-Fully Verified, , 
103.012778,3.645278,1713,PO1000001320,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,LEPAR HILIR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,3.645278,103.012778,"3.645278, 103.012778",103.012778,3.645278,MYS,Malaysia,Pahang,Kuantan,1-Fully Verified, , 
105.438839,-4.128611,1714,PO1000001342,SINAR MAS,SUMBER INDAH PERKASA,SUNGAI BUAYA,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-4.128611,105.438839,"-4.128611, 105.438839",105.438839,-4.128611,IDN,Indonesia,Lampung,Mesuji,1-Fully Verified, , 
105.588769,-4.218444,1715,PO1000001343,SINAR MAS,SUMBER INDAH PERKASA,SUNGAI MERAH,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-4.218444,105.588769,"-4.218444, 105.588769",105.588769,-4.218444,IDN,Indonesia,Lampung,Tulangbawang,1-Fully Verified, , 
102.485833,-2.072222,1716,PO1000001344,SINAR MAS,KRESNA DUTA AGROINDO,JELATANG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.072222,102.485833,"-2.072222, 102.485833",102.485833,-2.072222,IDN,Indonesia,Jambi,Merangin,1-Fully Verified, , 
102.374444,-2.100833,1717,PO1000001345,SINAR MAS,KRESNA DUTA AGROINDO,LANGLING,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.100833,102.374444,"-2.100833, 102.374444",102.374444,-2.100833,IDN,Indonesia,Jambi,Merangin,1-Fully Verified, , 
105.476389,-1.901389,1718,PO1000001372,SINAR MAS,MASKAPAI PERKEBUNAN LEIDONG WEST INDONESIA,MASKAPAI PERKEBUAN LEIDONG WEST,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-1.901389,105.476389,"-1.901389, 105.476389",105.476389,-1.901389,IDN,Indonesia,Bangka Belitung,Bangka Barat,1-Fully Verified, , 
116.203056,-2.379167,1719,PO1000001380,SIME DARBY,LAGUNA MANDIRI,BETUNG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.379167,116.203056,"-2.379167, 116.203056",116.203056,-2.379167,IDN,Indonesia,Kalimantan Selatan,Kota Baru,1-Fully Verified, , 
103.5491389,0.1159722,1720,PO1000001381,SIME DARBY,BHUMIREKSA NUSA SEJATI,MANDAH FACTORY,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,0.1159722,103.5491389,"0.1159722, 103.5491389",103.5491389,0.1159722,IDN,Indonesia,Riau,Indragiri Hilir,1-Fully Verified, , 
107.770416,-3.0324871,1721,PO1000001383,SINAR MAS,FORESTA LESTARI DWIKARYA,TANJUNG KEMBIRI,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-3.0324871,107.770416,"-3.0324871, 107.770416",107.770416,-3.0324871,IDN,Indonesia,Bangka Belitung,Belitung,1-Fully Verified, , 
99.090577,10.293034,1722,PO1000001394,UNKNOWN,"THE NATURAL PALM GROUP CO.,LTD","THE NATURAL PALM GROUP CO., LTD.",Not RSPO Certified, ,2020/09/01 00:00:00+00,10.293034,99.090577,"10.293034, 99.090577",99.090577,10.293034,THA,Thailand,Chumphon,Sawi,1-Fully Verified, , 
101.971667,0.34805560000001,1723,PO1000001417,KUALA LUMPUR KEPONG (KLK),ADEI PLANTATION AND INDUSTRY,NILO 1,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,0.3480556,101.971667,"0.3480556, 101.971667",101.971667,0.3480556,IDN,Indonesia,Riau,Pelalawan,1-Fully Verified, , 
102.094722,0.3525,1724,PO1000001418,KUALA LUMPUR KEPONG (KLK),ADEI PLANTATION AND INDUSTRY,NILO 2,RSPO Certified,"RSPO Certified, IP, MB",2020/09/01 00:00:00+00,0.3525,102.094722,"0.3525, 102.094722",102.094722,0.3525,IDN,Indonesia,Riau,Pelalawan,1-Fully Verified, , 
-73.455515,7.703464,1725,PO1000001423,GRUPO GRASCO,INDUSTRIAL AGRARIA LA PALMA S.A. (INDUPALMA),INDUSTRIAL AGRARIA LA PALMA S.A. (INDUPALMA),Not RSPO Certified, ,2020/09/01 00:00:00+00,7.703464,-73.455515,"7.703464, -73.455515",-73.455515,7.703464,COL,Colombia,Cesar,San Alberto,1-Fully Verified, , 
-88.559814,15.582959,1726,PO1000001431,AGROAMERICA,EXTRACTORA LA FRANCIA / AGROCARIBE,EXTRACTORA DEL ATLANTICO,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,15.582959,-88.559814,"15.582959, -88.559814",-88.559814,15.582959,GTM,Guatemala,Izabal,Morales,1-Fully Verified, , 
116.763666,-0.297714,1727,PO1000001488,MP EVANS,PRIMA MITRAJAYA MANDIRI,BENUA PUHUN,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-0.297714,116.763666,"-0.297714, 116.763666",116.763666,-0.297714,IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified, , 
99.77,2.1,1728,PO1000001529,MUSIM MAS,SIRINGO-RINGO,SIRINGO RINGO,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,2.1,99.77,"2.1, 99.77",99.77,2.1,IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified, , 
99.955278,2.058056,1729,PO1000001564,PTPN III,PERKEBUNAN NUSANTARA III,AEK NABARA SELATAN,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,2.058056,99.955278,"2.058056, 99.955278",99.955278,2.058056,IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified, , 
100.15583,1.79278,1730,PO1000001565,PTPN III,PERKEBUNAN NUSANTARA III,AEK TOROP,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.79278,100.15583,"1.79278, 100.15583",100.15583,1.79278,IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified, , 
100.172217,1.703883,1731,PO1000001566,PTPN III,PERKEBUNAN NUSANTARA III,AEK RASO,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.703883,100.172217,"1.703883, 100.172217",100.172217,1.703883,IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified, , 
104.3443,-3.5257,1732,PO1000001611,SINAR MAS,BUMI SAWIT PERMAI,BUMI SAWIT,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-3.5257,104.3443,"-3.5257, 104.3443",104.3443,-3.5257,IDN,Indonesia,Sumatera Selatan,Ogan Ilir,1-Fully Verified, , 
104.466511,-2.948531,1733,PO1000001612,SINAR MAS,SAWIT MAS SEJAHTERA,PANGKALAN PANJI,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.948531,104.466511,"-2.948531, 104.466511",104.466511,-2.948531,IDN,Indonesia,Sumatera Selatan,Banyu Asin,1-Fully Verified, , 
112.347033,-2.951233,1734,PO1000001618,TRIPUTRA AGRO PERSADA,GAWI BAHANDEP SAWIT MEKAR,GAWI BAHANDEP SAWIT MEKAR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.951233,112.347033,"-2.951233, 112.347033",112.347033,-2.951233,IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified, , 
103.327983,-1.3467,1735,PO1000001619,TRIPUTRA AGRO PERSADA,BRAHMA BINA BAKTI,BRAHMA BINABAKTI,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-1.3467,103.327983,"-1.3467, 103.327983",103.327983,-1.3467,IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified, , 
103.1775,-2.900278,1736,PO1000001631,SINAR MAS,DJUANDA SAWIT LESTARI,MUARA KANDIS,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.900278,103.1775,"-2.900278, 103.1775",103.1775,-2.900278,IDN,Indonesia,Sumatera Selatan,Musi Rawas,1-Fully Verified, , 
110.458915,-1.521222,1737,PO1000001637,SINAR MAS,AGRO LESTARI MANDIRI,PEKAWAI,Not RSPO Certified, ,2020/09/01 00:00:00+00,-1.521222,110.458915,"-1.521222, 110.458915",110.458915,-1.521222,IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified, , 
110.5158,-2.1404,1738,PO1000001638,SINAR MAS,KENCANA GRAHA PERMAI,KENANGA,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.1404,110.5158,"-2.1404, 110.5158",110.5158,-2.1404,IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified, , 
119.092445,5.132065,1739,PO1000001654,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,EMBARA BUDI,Not RSPO Certified, ,2020/09/01 00:00:00+00,5.132065,119.092445,"5.132065, 119.092445",119.092445,5.132065,MYS,Malaysia,Sabah,Lahad Datu,1-Fully Verified, , 
151.129872,-5.210444,1740,PO1000001655,SIPEF,HARGY OIL PALM LIMITED,BAREMA PALM OIL MILL,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,-5.210444,151.129872,"-5.210444, 151.129872",151.129872,-5.210444,PNG,Papua New Guinea,West New Britain,Talasea,1-Fully Verified, , 
100.271064,2.210808,1741,PO1000001670,SIPEF,UMBUL MAS WISESA,UMBUL MAS WISESA,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,2.210808,100.271064,"2.210808, 100.271064",100.271064,2.210808,IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified, , 
-1.913683,5.110717,1742,PO1000001677,WILMAR,BENSO OIL PALM PLANTATION LIMITED,BENSO OIL PALM PLANTATION OIL MILL,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,5.110717,-1.913683,"5.110717, -1.913683",-1.913683,5.110717,GHA,Ghana,Western,Mpohor Wassa East,1-Fully Verified,WINDU NABATINDO, 
113.060706,-1.993167,1743,PO1000001683,BUMITAMA GUNAJAYA AGRO (BGA),WINDU NABATINDO LESTARI,PUNDU NABATINDO,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-1.993167,113.060706,"-1.993167, 113.060706",113.060706,-1.993167,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified, , 
112.597416,-1.761271,1744,PO1000001684,BUMITAMA GUNAJAYA AGRO (BGA),KARYA MAKMUR BAHAGIA,GUNUNG MAKMUR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-1.761271,112.597416,"-1.761271, 112.597416",112.597416,-1.761271,IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,2-High Confidence, , 
119.057997,5.232319,1745,PO1000001697,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,LANCANG KEMUDI,Not RSPO Certified, ,2020/09/01 00:00:00+00,5.232319,119.057997,"5.232319, 119.057997",119.057997,5.232319,MYS,Malaysia,Sabah,Lahad Datu,1-Fully Verified, , 
119.204668,5.336233,1746,PO1000001698,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,HAMPARAN BADAI,Not RSPO Certified, ,2020/09/01 00:00:00+00,5.336233,119.204668,"5.336233, 119.204668",119.204668,5.336233,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, , 
119.013742,5.205806,1747,PO1000001699,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,MERCU PUSPITA,Not RSPO Certified, ,2020/09/01 00:00:00+00,5.205806,119.013742,"5.205806, 119.013742",119.013742,5.205806,MYS,Malaysia,Sabah,Lahad Datu,1-Fully Verified, , 
119.009438,5.290831,1748,PO1000001700,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,NILAM PERMATA,Not RSPO Certified, ,2020/09/01 00:00:00+00,5.290831,119.009438,"5.290831, 119.009438",119.009438,5.290831,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, , 
119.093,5.361039,1749,PO1000001701,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KEMBARA SAKTI,Not RSPO Certified, ,2020/09/01 00:00:00+00,5.361039,119.093,"5.361039, 119.093",119.093,5.361039,MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified, , 
117.650576,4.496906,1750,PO1000001702,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,UMAS,Not RSPO Certified, ,2020/09/01 00:00:00+00,4.496906,117.650576,"4.496906, 117.650576",117.650576,4.496906,MYS,Malaysia,Sabah,Tawau,1-Fully Verified, , 
117.512487,4.370035,1751,PO1000001703,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KALABAKAN,Not RSPO Certified, ,2020/09/01 00:00:00+00,4.370035,117.512487,"4.370035, 117.512487",117.512487,4.370035,MYS,Malaysia,Sabah,Tawau,1-Fully Verified, , 
102.61,-1.590556,1752,PO1000001722,SINAR MAS,SATYA KISMA USAHA,SUNGAI BENGKAL,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-1.590556,102.61,"-1.590556, 102.61",102.61,-1.590556,IDN,Indonesia,Jambi,Tebo,1-Fully Verified, , 
114.963451,-3.822704,1753,PO1000001740,WINGS AGRO,GAWI MAKMUR KALIMANTAN,JORONG,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-3.822704,114.963451,"-3.822704, 114.963451",114.963451,-3.822704,IDN,Indonesia,Kalimantan Selatan,Tanah Laut,1-Fully Verified, , 
105.5509042,-1.820147,1754,PO1000001761,SINAR MAS,BUMI PERMAI LESTARI,BUKIT PERAK,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-1.820147,105.5509042,"-1.820147, 105.5509042",105.5509042,-1.820147,IDN,Indonesia,Bangka Belitung,Bangka Barat,1-Fully Verified, , 
117.023161,1.111161,1755,PO1000001765,SINAR MAS,KRESNA DUTA AGROINDO,MUARA WAHAU,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.111161,117.023161,"1.111161, 117.023161",117.023161,1.111161,IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified, , 
96.262222,4.06,1756,PO1000001774,SOCFIN,SOCFIN INDONESIA,SEUNAGAN,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,4.06,96.262222,"4.06, 96.262222",96.262222,4.06,IDN,Indonesia,Aceh,Nagan Raya,1-Fully Verified, , 
97.95666667,2.391111,1757,PO1000001775,SOCFIN,SOCFIN INDONESIA,LAE BUTAR,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,2.391111,97.95666667,"2.391111, 97.95666667",97.95666667,2.391111,IDN,Indonesia,Aceh,Aceh Singkil,1-Fully Verified, , 
96.565278,3.965278,1758,PO1000001777,SOCFIN,SOCFIN INDONESIA,SEUMANYAM,RSPO Certified,"RSPO Certified, IP",2020/09/01 00:00:00+00,3.965278,96.565278,"3.965278, 96.565278",96.565278,3.965278,IDN,Indonesia,Aceh,Nagan Raya,1-Fully Verified, , 
100.285767,1.688483,1759,PO1000001784,PTPN III,PERKEBUNAN NUSANTARA III,SEI BARUHUR,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,1.688483,100.285767,"1.688483, 100.285767",100.285767,1.688483,IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified, , 
110.667778,-2.17,1760,PO1000001867,SIME DARBY,SANDIKA NATAPALMA,LEMBIRU,RSPO Certified,"RSPO Certified, MB",2020/09/01 00:00:00+00,-2.17,110.667778,"-2.17, 110.667778",110.667778,-2.17,IDN,Indonesia,Kalimantan Barat,Ketapang,2-High Confidence, , 
